id,y_true,y_pred,absolute_error
1736289406.153048,42.0,127.75224803903907,85.75224803903907
1736289416.184003,40.0,136.2340653108199,96.23406531081989
1736289426.209662,236.0,230.5772242337341,5.422775766265886
1736289436.233803,141.0,154.60020867217975,13.600208672179747
1736289446.261655,55.0,74.15429264703332,19.154292647033316
1736289456.287409,215.0,245.15893112913434,30.158931129134345
1736289466.318527,115.0,138.35423107449964,23.354231074499637
1736289476.346607,139.0,177.5025536482221,38.50255364822209
1736289486.372027,346.0,268.4529317304527,77.54706826954731
1736289496.401435,160.0,114.83926457785543,45.16073542214457
1736289506.431445,122.0,169.70306360529418,47.703063605294176
1736289516.459004,135.0,128.46271126779868,6.5372887322013185
1736289526.489107,295.0,221.77392889122234,73.22607110877766
1736289536.515786,217.0,231.2948088274103,14.294808827410293
1736289546.545533,121.0,211.264772148157,90.264772148157
1736289556.577253,154.0,159.34185386962795,5.341853869627954
1736289566.60906,248.0,216.00836594105994,31.991634058940065
1736289576.63639,295.0,221.77392889122234,73.22607110877766
1736289586.663595,111.0,171.80327594438552,60.80327594438552
1736289596.692204,132.0,121.22650413525088,10.773495864749123
1736289606.72324,150.0,203.0562833697471,53.05628336974709
1736289616.753667,95.0,152.75921551728555,57.759215517285554
1736289626.777444,252.0,166.8224015018536,85.17759849814641
1736289636.807791,270.0,236.71124237224717,33.28875762775283
